"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"97","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.447","0.8","0","-9.482","0","0.047","0.000258","0.00206","0.113","0.251","127.956","09oOhscdjOI4JzxgP9t0x3","https://api.spotify.com/v1/audio-analysis/09oOhscdjOI4JzxgP9t0x3","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","251146","FALSE","https://api.spotify.com/v1/tracks/09oOhscdjOI4JzxgP9t0x3","FALSE","Bliss","https://p.scdn.co/mp3-preview/8ffb51b5c5efcb1d90de4a1ad5cbc59bf4fe75d8?cid=21ba4eef11f2467ea68e9a872aac077a","2","track","spotify:track:09oOhscdjOI4JzxgP9t0x3","https://open.spotify.com/track/09oOhscdjOI4JzxgP9t0x3","Origin of Symmetry","C","minor","C minor"
"98","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.166","0.723","11","-6.845","1","0.0472","0.0153","0.00265","0.214","0.0756","170.957","4rg2mXbKkP8gJSXAxg8yJk","https://api.spotify.com/v1/audio-analysis/4rg2mXbKkP8gJSXAxg8yJk","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","380760","FALSE","https://api.spotify.com/v1/tracks/4rg2mXbKkP8gJSXAxg8yJk","FALSE","Space Dementia","https://p.scdn.co/mp3-preview/c4ebdd9b6fa4b39f2cfa83f4e84432fffa1c5709?cid=21ba4eef11f2467ea68e9a872aac077a","3","track","spotify:track:4rg2mXbKkP8gJSXAxg8yJk","https://open.spotify.com/track/4rg2mXbKkP8gJSXAxg8yJk","Origin of Symmetry","B","major","B major"
"99","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.27","0.91","7","-4.544","1","0.0851","1.23e-05","0.000187","0.133","0.397","121.386","3LwfE3USKwANPjPz34iGDZ","https://api.spotify.com/v1/audio-analysis/3LwfE3USKwANPjPz34iGDZ","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","201506","FALSE","https://api.spotify.com/v1/tracks/3LwfE3USKwANPjPz34iGDZ","FALSE","Hyper Music","https://p.scdn.co/mp3-preview/9e92bde0873c3a4aee97204c3f71543e1be59473?cid=21ba4eef11f2467ea68e9a872aac077a","4","track","spotify:track:3LwfE3USKwANPjPz34iGDZ","https://open.spotify.com/track/3LwfE3USKwANPjPz34iGDZ","Origin of Symmetry","G","major","G major"
"100","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.408","0.965","2","-4.232","1","0.05","6.94e-06","0.000402","0.11","0.349","136.018","429MqIq5nGH32feyRZHunv","https://api.spotify.com/v1/audio-analysis/429MqIq5nGH32feyRZHunv","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","218000","FALSE","https://api.spotify.com/v1/tracks/429MqIq5nGH32feyRZHunv","FALSE","Plug in Baby","https://p.scdn.co/mp3-preview/61726c38fc9e4b262bdc5ef805dcb844b58b827e?cid=21ba4eef11f2467ea68e9a872aac077a","5","track","spotify:track:429MqIq5nGH32feyRZHunv","https://open.spotify.com/track/429MqIq5nGH32feyRZHunv","Origin of Symmetry","D","major","D major"
"101","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.12","0.672","0","-7.873","1","0.0406","0.00912","0.0117","0.311","0.087","84.523","0PEogXgSTxYjiL9oltS2Oc","https://api.spotify.com/v1/audio-analysis/0PEogXgSTxYjiL9oltS2Oc","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","441093","FALSE","https://api.spotify.com/v1/tracks/0PEogXgSTxYjiL9oltS2Oc","FALSE","Citizen Erased","https://p.scdn.co/mp3-preview/8aaae2e0913efe76208d58dc72aa27c66a072fb0?cid=21ba4eef11f2467ea68e9a872aac077a","6","track","spotify:track:0PEogXgSTxYjiL9oltS2Oc","https://open.spotify.com/track/0PEogXgSTxYjiL9oltS2Oc","Origin of Symmetry","C","major","C major"
"102","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.307","0.805","2","-6.41","0","0.0369","0.000214","0.758","0.0717","0.18","160.33","6WZrDN48HebcJIfaH9VE4x","https://api.spotify.com/v1/audio-analysis/6WZrDN48HebcJIfaH9VE4x","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","218640","FALSE","https://api.spotify.com/v1/tracks/6WZrDN48HebcJIfaH9VE4x","FALSE","Micro Cuts","https://p.scdn.co/mp3-preview/0f4b9bbe70533f89526f1845af11ceaa8d1bc1da?cid=21ba4eef11f2467ea68e9a872aac077a","7","track","spotify:track:6WZrDN48HebcJIfaH9VE4x","https://open.spotify.com/track/6WZrDN48HebcJIfaH9VE4x","Origin of Symmetry","D","minor","D minor"
"103","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.345","0.418","7","-7.787","0","0.0316","0.299","1.75e-05","0.103","0.267","109.044","5Yj4AP0JGQWierBFKdKVyS","https://api.spotify.com/v1/audio-analysis/5Yj4AP0JGQWierBFKdKVyS","3","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","198800","FALSE","https://api.spotify.com/v1/tracks/5Yj4AP0JGQWierBFKdKVyS","FALSE","Feeling Good","https://p.scdn.co/mp3-preview/6e084bbb7b7395cddf1ceccab2c4f34118f43efc?cid=21ba4eef11f2467ea68e9a872aac077a","8","track","spotify:track:5Yj4AP0JGQWierBFKdKVyS","https://open.spotify.com/track/5Yj4AP0JGQWierBFKdKVyS","Origin of Symmetry","G","minor","G minor"
"104","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.375","0.403","2","-12.776","0","0.0286","0.745","0.546","0.181","0.207","80.661","0qdsRAKNGrAD5P5HtlvO9P","https://api.spotify.com/v1/audio-analysis/0qdsRAKNGrAD5P5HtlvO9P","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","260000","FALSE","https://api.spotify.com/v1/tracks/0qdsRAKNGrAD5P5HtlvO9P","FALSE","Screenager","https://p.scdn.co/mp3-preview/aeea8507cdfcce8fca5440d0ef192591190b3b81?cid=21ba4eef11f2467ea68e9a872aac077a","9","track","spotify:track:0qdsRAKNGrAD5P5HtlvO9P","https://open.spotify.com/track/0qdsRAKNGrAD5P5HtlvO9P","Origin of Symmetry","D","minor","D minor"
"105","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.518","0.758","2","-5.847","1","0.0348","0.00019","0.713","0.0834","0.502","109.054","1rp3XLpOzVOzAKBnQqBBby","https://api.spotify.com/v1/audio-analysis/1rp3XLpOzVOzAKBnQqBBby","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","286693","FALSE","https://api.spotify.com/v1/tracks/1rp3XLpOzVOzAKBnQqBBby","FALSE","Darkshines","https://p.scdn.co/mp3-preview/8fc8075806beb5d30b0733d1c6f6f7e74945cb31?cid=21ba4eef11f2467ea68e9a872aac077a","10","track","spotify:track:1rp3XLpOzVOzAKBnQqBBby","https://open.spotify.com/track/1rp3XLpOzVOzAKBnQqBBby","Origin of Symmetry","D","major","D major"
"106","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.189","0.304","4","-11.897","0","0.032","0.0326","0.824","0.315","0.0899","145.76","2Ql35D6jSAcDyLnQGsD6ie","https://api.spotify.com/v1/audio-analysis/2Ql35D6jSAcDyLnQGsD6ie","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","279906","FALSE","https://api.spotify.com/v1/tracks/2Ql35D6jSAcDyLnQGsD6ie","FALSE","Megalomania","https://p.scdn.co/mp3-preview/b9d0d5d9f9a772f1742d831e6495c82c767f5de7?cid=21ba4eef11f2467ea68e9a872aac077a","11","track","spotify:track:2Ql35D6jSAcDyLnQGsD6ie","https://open.spotify.com/track/2Ql35D6jSAcDyLnQGsD6ie","Origin of Symmetry","E","minor","E minor"
"107","Muse","12Chz98pHFMPJEknJQMWvI","1AP6uGYHdakRgwuWQsP5pK","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00001e02a9e6856251d6c4b13167924a"", ""https://i.scdn.co/image/ab67616d00004851a9e6856251d6c4b13167924a""), width = c(640, 300, 64))","2001","2001","year","0.331","0.972","7","-4.603","1","0.0889","3.99e-05","0.00379","0.0852","0.174","158.089","6Vg7cxsPsFSQHTu4jcDXjH","https://api.spotify.com/v1/audio-analysis/6Vg7cxsPsFSQHTu4jcDXjH","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""CA"", ""US"")","1","206750","FALSE","https://api.spotify.com/v1/tracks/6Vg7cxsPsFSQHTu4jcDXjH","FALSE","Futurism","https://p.scdn.co/mp3-preview/a8b6873f6593e8c3a02e9a5d42106429ef8bab7f?cid=21ba4eef11f2467ea68e9a872aac077a","12","track","spotify:track:6Vg7cxsPsFSQHTu4jcDXjH","https://open.spotify.com/track/6Vg7cxsPsFSQHTu4jcDXjH","Origin of Symmetry","G","major","G major"
"108","Muse","12Chz98pHFMPJEknJQMWvI","1Dh27pjT3IEdiRG9Se5uQn","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d00001e025225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d000048515225e9931a558f6d2f541a7d""), width = c(640, 300, 64))","2001","2001","year","0.238","0.932","4","-5.809","1","0.0912","0.00326","0.298","0.114","0.186","150.899","2VrJMuLt2m9HbifGrKWHqk","https://api.spotify.com/v1/audio-analysis/2VrJMuLt2m9HbifGrKWHqk","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","363266","FALSE","https://api.spotify.com/v1/tracks/2VrJMuLt2m9HbifGrKWHqk","FALSE","New Born","https://p.scdn.co/mp3-preview/77fda0e5664dcd557fc26576fcb4bf538558e25e?cid=21ba4eef11f2467ea68e9a872aac077a","1","track","spotify:track:2VrJMuLt2m9HbifGrKWHqk","https://open.spotify.com/track/2VrJMuLt2m9HbifGrKWHqk","Origin of Symmetry","E","major","E major"
"109","Muse","12Chz98pHFMPJEknJQMWvI","1Dh27pjT3IEdiRG9Se5uQn","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d00001e025225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d000048515225e9931a558f6d2f541a7d""), width = c(640, 300, 64))","2001","2001","year","0.447","0.8","0","-9.482","0","0.047","0.000258","0.00206","0.113","0.251","127.956","0j3obufLXq5toSs592dX9U","https://api.spotify.com/v1/audio-analysis/0j3obufLXq5toSs592dX9U","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","251146","FALSE","https://api.spotify.com/v1/tracks/0j3obufLXq5toSs592dX9U","FALSE","Bliss","https://p.scdn.co/mp3-preview/8ffb51b5c5efcb1d90de4a1ad5cbc59bf4fe75d8?cid=21ba4eef11f2467ea68e9a872aac077a","2","track","spotify:track:0j3obufLXq5toSs592dX9U","https://open.spotify.com/track/0j3obufLXq5toSs592dX9U","Origin of Symmetry","C","minor","C minor"
"110","Muse","12Chz98pHFMPJEknJQMWvI","1Dh27pjT3IEdiRG9Se5uQn","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d00001e025225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d000048515225e9931a558f6d2f541a7d""), width = c(640, 300, 64))","2001","2001","year","0.166","0.723","11","-6.845","1","0.0472","0.0153","0.00265","0.214","0.0756","170.957","00jXDm9BLNZdf2QC3Br0r7","https://api.spotify.com/v1/audio-analysis/00jXDm9BLNZdf2QC3Br0r7","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","380760","FALSE","https://api.spotify.com/v1/tracks/00jXDm9BLNZdf2QC3Br0r7","FALSE","Space Dementia","https://p.scdn.co/mp3-preview/c4ebdd9b6fa4b39f2cfa83f4e84432fffa1c5709?cid=21ba4eef11f2467ea68e9a872aac077a","3","track","spotify:track:00jXDm9BLNZdf2QC3Br0r7","https://open.spotify.com/track/00jXDm9BLNZdf2QC3Br0r7","Origin of Symmetry","B","major","B major"
"111","Muse","12Chz98pHFMPJEknJQMWvI","1Dh27pjT3IEdiRG9Se5uQn","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d00001e025225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d000048515225e9931a558f6d2f541a7d""), width = c(640, 300, 64))","2001","2001","year","0.27","0.91","7","-4.544","1","0.0851","1.23e-05","0.000187","0.133","0.397","121.386","7BxQJTzBjhfpx8PVT1qASg","https://api.spotify.com/v1/audio-analysis/7BxQJTzBjhfpx8PVT1qASg","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","201506","FALSE","https://api.spotify.com/v1/tracks/7BxQJTzBjhfpx8PVT1qASg","FALSE","Hyper Music","https://p.scdn.co/mp3-preview/9e92bde0873c3a4aee97204c3f71543e1be59473?cid=21ba4eef11f2467ea68e9a872aac077a","4","track","spotify:track:7BxQJTzBjhfpx8PVT1qASg","https://open.spotify.com/track/7BxQJTzBjhfpx8PVT1qASg","Origin of Symmetry","G","major","G major"
"112","Muse","12Chz98pHFMPJEknJQMWvI","1Dh27pjT3IEdiRG9Se5uQn","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d00001e025225e9931a558f6d2f541a7d"", ""https://i.scdn.co/image/ab67616d000048515225e9931a558f6d2f541a7d""), width = c(640, 300, 64))","2001","2001","year","0.408","0.965","2","-4.232","1","0.05","6.94e-06","0.000402","0.11","0.349","136.018","2UKARCqDrhkYDoVR4FN5Wi","https://api.spotify.com/v1/audio-analysis/2UKARCqDrhkYDoVR4FN5Wi","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","218000","FALSE","https://api.spotify.com/v1/tracks/2UKARCqDrhkYDoVR4FN5Wi","FALSE","Plug in Baby","https://p.scdn.co/mp3-preview/61726c38fc9e4b262bdc5ef805dcb844b58b827e?cid=21ba4eef11f2467ea68e9a872aac077a","5","track","spotify:track:2UKARCqDrhkYDoVR4FN5Wi","https://open.spotify.com/track/2UKARCqDrhkYDoVR4FN5Wi","Origin of Symmetry","D","major","D major"
